0,1,2,3,4,5,6,7,8,9
02H009,-15.174330990822336,-7.406943849084369,-1.4900779915136089,-7.740803764249858,13.07428564246291,-5.902363863030166,3.3302784162925736,4.977033583784193,5.7212381020241185,-3.2038696267068025
03H033,-20.838823000838804,-11.914918867276807,1.3945285187873409,-14.435784173615582,-2.606665457595786,-15.817085491093234,38.00811530951724,13.77286487003159,4.678750603621098,2.779538940385641
04H025,-20.476999466463035,5.424875815080407,-3.9952284399862124,1.6363338046628673,3.025318849547246,3.752991990620231,4.630580781989624,3.8587641793896688,3.46866036905806,-0.0819699641737584
04H108,-19.68687477830455,0.7772922774812594,2.1910608102702773,-5.127928302145955,-0.8894174732530984,1.0061556585300058,-0.3703232963927189,1.6778408019002218,-1.3398534660798886,8.471274285471807
05H008,-14.499897906468215,-0.15256655947757147,2.763416480549032,-3.0783906478524905,0.2075214904604411,8.694443412339915,2.355089618804846,2.795066943397498,1.8996871801090907,8.780565082342413
05H022,-3.0059351754483528,-2.6223050110909645,1.593144311568407,8.943829015381285,0.7467953082750066,4.164050081796093,2.3927877803971644,-2.980878964839335,3.8909529322834824,1.0182020551749198
05H030,-10.560474060328886,4.570634152442391,7.342055769223515,4.337250502587044,3.330512287622658,1.0000892496253697,0.5613225349651487,3.769632938718352,3.3476343496232928,1.8966652749087358
05H078,-10.111193514715087,4.855308866888157,0.41161772840729816,-3.843829163915567,-1.2759582485172603,2.0056870656321064,10.98596169932051,-3.755580302598678,-3.332832324900274,-6.070212563636664
05H111,6.367469048801105,7.248873871545906,2.0406120393089426,-4.043924013020129,6.251087886771769,-3.7357655291436798,7.490925878898068,7.948748942453074,2.726634649701569,-3.2305105960287728
05H195,-12.448953565261313,10.999433827805357,9.641603043368143,2.5421126913275653,5.721426419917268,-4.688663013728616,1.263810670399312,4.078417234245345,3.7928114185830966,-1.0935495538855706
06H133,-0.30306722717970047,6.565871631313383,3.023126443488857,7.114688373738119,-0.22585055349598784,1.5074916955935422,1.0960898264061218,3.3668273594490383,-0.05135135187215223,-10.700368161944285
02H003,-5.745290458812036,2.122638135573415,4.584048969751339,-9.659038108828518,1.5840402575568509,-8.946484476029717,-1.0975142546573005,-11.203172820558422,-12.638444328299531,3.8352448026350716
02H025,-14.246775977775185,-7.584765341177473,6.0589028701430845,-7.439992976935816,3.4209700689282663,-18.29127879799126,0.16019475543710604,-1.0096260637293804,-0.21029424348693748,-6.472930373014778
02H043,-15.844981301850535,-5.791802494875597,2.763367373391459,-9.07307531239062,13.871596122732246,-16.506281672754866,-2.4967785626485837,3.0101963903874367,4.856557194572695,-4.994473862914461
03H024,-10.525620522660894,-5.472465465995581,-4.7114865426810315,2.608344426959266,-0.6774711188466688,-2.60186977909518,1.4342302356298966,-7.93982870784934,-3.8661896282108943,-0.4449896979805281
03H030,-5.740379519445943,-8.633737102296653,-5.533414230706476,-7.925920096409526,-7.110260126010777,-14.076197095902032,-0.07553532257896733,-5.098313653663148,-2.2681722541639076,-2.435818653521503
03H036,-9.22496930867818,3.4719025522817972,3.790736064321569,6.353621776715203,-2.8742437376252776,2.7359693711888795,0.7598143464394332,-2.4001279022912616,0.8896175019221835,-6.4090567406403665
03H081,-6.628078374251591,9.324108989062399,-5.34019434866687,1.4549632429877946,8.14288032689074,2.2346220078913794,-4.448068489627038,-3.2698919293000706,-1.1977052466706903,0.4779589125338673
03H090,10.113737689004124,15.702521030488626,1.1379025313203472,-8.050204529606434,5.257262422120613,-9.041398165626461,-3.2519215535752615,2.2139737242314204,2.7470742269205495,-4.886033241385512
03H094,-17.774624235594324,0.6700226727963823,-2.2133099832408547,-0.8653127571307321,-5.668713615425581,-4.057573158399797,-12.261841020857446,0.20084899589634808,7.751639985175754,-1.362196424440143
04H001,23.496282808256982,11.646184226173357,0.17712298677345678,-1.8007442382567804,1.0962406708276142,-6.367084585427073,-5.110202854044781,0.9035174572534439,-2.566352042880874,-3.0242632410790393
04H006,-2.7135165703314077,-0.2087727969801919,-5.134953767968192,-14.236398243431616,-0.4508191699849003,3.0800970860139216,-0.3595620996187415,-0.4595076101227239,4.244735928880508,-3.693785701929525
04H048,-2.4897947554731865,10.607003237606447,1.6389474955126413,1.2611421140283983,0.04246333521717793,-3.872616100261178,-1.3980505965000227,-6.12598199262269,-5.561544942716904,-8.634848978647044
04H055,15.4801699258925,5.868145033662497,-0.019477056223556638,-2.796957876099803,2.592829270447703,-0.5367684407391462,-4.692760907166263,-0.20218718991295415,-4.711670656029778,-9.445789905870848
04H096,-8.745503696242961,-0.9706313246863069,-5.31165210468828,1.1526590879709637,-5.203920244852176,7.048349543743668,6.01273656847805,-2.890646473651345,-5.329644167658867,-5.73061113301183
04H103,-14.695042929669809,-0.9771342450001191,5.391173202312862,5.485055623863663,-0.013344928285415947,-7.340927716625795,-3.3962581668338525,0.49420747019955424,1.5457713024833937,-3.720435926544848
04H117,-14.475779418791086,0.5398762928075374,-9.186888820136069,3.577243631825416,-5.214938954319236,0.25224575741174604,5.877334203914535,-0.39625203740124126,-4.680348593218447,5.34532402870255
04H120,5.594446363316251,2.6469746951980815,-4.500104361338543,-5.9190596293001105,-7.992818380304326,6.768957225353783,6.306800296612071,-6.65912208927895,1.8751747551660338,-1.4694281113087209
04H127,30.833639454664514,6.721287018992272,-9.859605277085311,5.444979512544773,15.829051174070386,12.295806713076017,1.5711151447175147,4.960495038370498,5.478739307509257,-4.577958683383877
04H135,-4.550894778474637,10.427209501720922,7.849570663747172,6.143244401897913,4.063158221498779,-4.75709426577801,-2.850814766427316,-0.4520512364015643,-5.7036881720099935,-2.2466389522187016
04H138,-1.4940408551955247,-6.948579631771721,-4.258154397211735,-1.411235121147833,-8.87545732899471,2.873872987751838,6.6707877878478055,-3.9092905790445984,-5.800754539535,-6.007446222007539
05H034,-7.268030403633594,-2.943913969741119,3.477109100175789,0.937719232623625,1.105801817265818,5.058500862401425,-1.1782419780601359,-4.0701962508217475,4.918136361452243,-3.3264088814927306
06H029,-7.697853562637615,7.885975360537896,-6.288426142074336,3.0093494674150243,8.05092698824809,3.016565939854903,-10.875821859803313,-1.7165634057039199,4.777302934335773,-3.041900153690113
06H089,-4.546350158904572,8.983817683069802,-0.1474818715405266,5.555733719143438,2.704326181715579,0.09879366780980586,-2.433305337540666,0.28363807537560937,-1.5096402847015256,-0.9387013058586939
06H103,20.853510115578665,17.10708851858805,-4.254919972492836,-13.828164689344483,-10.480574178874843,-0.875494260988152,-3.665987848674812,0.3626993737560343,-6.259756596939676,5.799750097164733
07H060,-5.072572707407538,8.571318668490644,1.7632381601794584,5.272674789655488,6.006230653280302,7.968860787042858,2.1757750153112236,2.2689162285042546,-3.544266661571684,6.035157015643668
07H107,5.641090723938609,13.627072183810311,2.5521287454876505,-6.691872133164738,0.44541112577797026,-2.458994728671942,-0.9333811764440094,-0.31561109948717947,-4.294003737551124,1.6373149666328997
07H112,19.548915970483414,8.752782754144405,7.723757844477201,-0.03184687153890617,-0.39263331897342346,-0.07698212746455368,-6.179652383753638,4.03689722341516,2.183432389349584,2.863179567490122
07H125,-11.390079658057175,7.944027477987977,7.851843821391766,6.70520898139937,1.8059487391597049,-2.426252779966284,-2.022339661578304,5.046724108236364,2.5462125567808918,1.8585509365255413
07H133,-8.675184264357618,12.862955719304487,5.853686159824112,0.355525179119546,9.832365282989779,-3.8986811276758364,-1.246894345596789,3.192892278868708,1.4630998648433584,0.9167841191290322
07H151,-4.5749361251275875,12.450106875585792,6.593254891142696,-0.8660547346445272,1.2237586193724352,0.9382076029721336,-2.6158628466847524,-2.3642727933116268,-6.4066365404861765,7.517552686346431
07H152,-6.557874175141553,9.573105189621726,5.870845098449253,5.312124950546801,4.35646378857636,-3.7662930967804407,-0.02839085606235848,3.610983014252585,2.564597756205815,-0.1107800821859008
07H158,-1.1824035135073112,10.057903474622663,2.9841561451515624,1.759888902392235,5.552699956597852,2.2368741999074846,-0.9594097971166073,2.109637428650883,-4.2796045305780135,10.340791771628183
08H053,-5.151563010084614,14.128004114955239,4.424202310394517,0.8770321878013194,6.265988445567263,-0.12545529701513192,-1.0487674395001167,4.764909070379644,-3.0687586504388644,8.834167515928778
08H056,-24.865085267880787,1.4428087578307598,7.892521046431155,-3.1740380497974856,0.20862839116175178,-10.443108243810602,-4.213199434899301,3.6685760438297166,6.6288985849263184,-0.04289360001150988
08H065,-4.592681669352412,11.335662450273436,0.9541476655581493,8.815803091527748,4.424644035931383,4.1926344406684635,1.2985620292560156,-2.1822904619120718,-2.9494795875410533,-3.522351482655792
08H082,-6.2117030287002954,15.832348548596702,9.231168981404611,3.437128029938764,4.733237332773706,0.8384976274291666,-2.8614039520442325,0.8225772864662604,-3.7459812803567285,4.329615664510412
08H113,-17.903982008525976,2.7088596011358606,1.0139830514174017,1.760285578955473,6.106366197376015,3.029645304097813,-1.968000523602532,2.0783747516237083,6.255927048735007,-2.864873687832066
09H002,-7.762550704668977,8.491148276687223,4.80812680026115,-1.0731328460165201,5.676940935029807,1.3970879791884199,-1.8622007342786244,2.8642865753225912,2.524173841846861,-1.2215618972311022
09H022,-5.161733883562511,8.800656955479157,-2.7399540481819695,1.3931543111202571,3.7911807567226727,4.999567056409421,-0.7346537984409781,-0.37573553640247487,-2.783347942440303,1.633334195558993
09H026,-1.729768584444314,10.447544418604688,-2.1731659370560816,-6.429469313625796,5.805395143886123,4.267423671895564,2.2429186496750337,-0.8301186862704337,-3.799573903940111,4.350263296965426
09H045,29.018557393784036,14.694557838182464,-7.076146316322639,-8.168433879598469,3.2583994260223763,-8.740587983414201,2.0518089277777305,-2.885526590596121,1.5340483916972019,-4.995719741499519
09H048,-8.22240621614118,11.936940629847212,-0.2804140650497412,-4.41582691451497,4.232635656191869,3.73622951673011,5.272564041609448,-0.012289725814790042,2.031468432919089,1.8720142074045745
09H070,-16.084903686306678,3.5099127008113906,-3.5240156310053172,-5.2011773383388,4.385226885441286,0.9359443390525148,0.598044910011383,-1.9068940721937246,1.8648486117978125,-1.122535093230076
09H078,-9.914498520982685,2.4466424558919226,-16.620034815438533,-1.4040903499574213,-9.91755482715062,6.810230362791312,-2.0316852186414693,-0.8967733528739641,4.420337745586561,-0.9250113043923214
09H079,7.704334602819122,8.508316404018842,-0.8329911744032481,-2.5314398972912233,-2.3908192317548256,1.3874979874610904,-0.15717188972313,1.8607872835747925,-4.147184978934558,-9.237315292507281
09H088,2.651899049328129,14.923593742805938,1.7090101059578533,-1.9394686281215967,5.227247206423026,8.227095535685319,-1.8123411022198535,-0.5527722743250024,-6.495882086483004,5.061750108968651
09H090,-12.59771425365227,14.449183686336074,7.048856599956384,4.999229147586577,-0.7178425589884408,-0.5113921542247608,-1.8003729310373906,0.403464566959504,-8.890907792339402,8.4927435673289
10H014,11.644932978748301,5.151540929387021,-8.736937918346406,-0.6823206453061605,12.656579226490486,7.415406738987762,5.245389134055123,-6.71793610098756,-0.21541186950467472,0.9172467870844264
10H040,4.0697180147173775,11.27562894742585,-0.13250270319178392,1.945815385606704,0.3905832864679546,2.7215209109168033,-2.6734391586929247,-3.480876685460021,-0.08463005552634473,-6.160076205102415
10H048,-6.577970362786028,9.83058273046861,9.120336094703745,-1.481964865829811,1.322168533616837,-6.360267913965616,3.2390901809587533,3.706065018836602,1.8948896481211277,-0.8924292117582928
10H070,5.076689293636257,10.722338158361453,0.28192147819673286,-4.251151974182328,8.078281306015649,-4.965463654074117,1.4577976166025104,1.037499911164827,-2.7870806807826876,-1.5426439709277062
11H002,0.04956117161451573,-1.577272968847326,-3.336266610764093,6.81302959080779,-5.3936436815255755,9.341271424393966,5.373455904706196,-2.219141145586234,-0.6073730192887208,-1.210536453568035
11H010,-9.302593372766399,12.863868063502954,9.096358933915802,-0.45918057812639934,5.545206026203681,-4.650328840133387,3.0917384367145573,5.207759128578336,2.8825392375364847,-0.2049262068457316
11H014,0.19721682338359736,15.51475065751566,-5.198153024889605,-3.7848522560766695,-0.7735656744849858,8.251171471691206,1.7441352849185885,-4.359564030024446,-2.154074802228443,3.731595523488059
11H035,-9.898555502864923,11.506827350649655,8.02408415901846,2.2404286361706793,-0.4032624712721305,-4.028212649438667,0.5189947636611099,2.1356114311138934,-6.743558645118876,5.25435120211642
11H097,1.7643736119491475,-5.236709314536649,7.652086641370716,2.7589303809766097,-7.045828466815612,-1.3312644163428653,0.9374774172020711,-0.46232311364809536,-5.865483481097858,-3.8028335067777714
11H103,0.8084559477098153,-5.321659583727072,-2.1640920843910165,2.671187722413935,-1.9076140166552982,1.8155628400264048,-6.792730278994586,-5.645957662207351,1.5862952520698692,-0.8231060072464054
11H135,14.146440534937156,18.637132082660692,0.43267802548208434,-3.7200295479511727,-0.6060087211981813,-4.454944395727954,-5.6440214657281995,12.817945540716963,8.996145313838662,1.7446234221416137
11H138,-4.203999127195162,8.427673030579435,-1.8916188269814818,5.37989795152779,2.9120102406279127,3.818221248801353,4.416843980605865,1.449926051787096,1.1800316053585773,-5.74081544469262
11H186,-17.7794881396332,6.084824853882672,-0.9909496082077365,-3.066814912390547,0.20769667081460041,3.9185691849012834,2.5105922805678684,-1.6909993435439366,3.1783982517309592,-0.6000226195312778
11H232,14.60523754851229,9.253922704102427,0.777199718903695,0.3181636011494159,-6.19731358026283,-2.0547275691159745,1.9681588917121138,-1.167314663109808,0.14961664624471616,-6.634542196573521
11H240,-3.570513373930645,-4.568656247904502,9.004304397616256,7.409001779599414,-5.753381091607633,-1.3163234684298208,0.12605818330487725,3.000236983978999,-2.714404620926412,-5.886314268488864
12H010,-20.658618021930405,-0.7221009101616008,0.8203038749130498,-3.078848968795449,0.11942210022026739,3.062111353182403,2.397615254383122,1.2450486809901584,5.060242102193053,2.8260019119140347
12H021,-2.3349395100102064,-2.460147035680761,1.723874768267053,-0.06523733885570532,-2.524392045293806,3.8603630602714927,1.0974951336638568,-4.340709505287237,0.5686682307531377,-8.817546665248335
12H039,0.20216216438996515,11.00243470565108,-1.7641952306487838,-0.11701639768140776,-1.9915158862028575,-7.206106656285048,0.004675600290434845,-3.0105704006460345,-2.979604185397201,-4.322169596304413
12H056,-18.73701124653112,4.772858121243266,0.8952924472879079,-4.863711040466437,6.142237440546442,-1.5817701096425916,-1.1213799618183151,1.1603805057638104,3.6504033997187153,2.373422664236985
12H079,-3.0666396044014026,15.797582059031981,3.79310654841196,1.8317301739255627,2.347315582214246,-0.49934076948112316,-0.8718814422369427,2.7927638920505142,-7.602300136316437,8.146297453933805
12H091,10.381883068191545,5.894503320143159,-2.9186917886325867,-10.951477889393095,-0.15487441027197105,7.045298377857495,0.5202496894324061,-2.6487499458319377,-4.2377599165558575,4.743880361358202
12H116,-0.3574096842896449,6.353427345752108,2.4989191712478265,-5.689524534802622,-2.355650329843216,6.90111770152361,-0.13928244483433416,-3.7232049345317932,-3.652163831142712,7.355164042760055
12H149,-8.621741972573872,4.963815282253605,3.986612900593624,6.478686639063541,1.424661701560916,-3.4666020785735308,-1.7916003092665878,-0.6484017405759348,-7.430345516572621,-9.954391479898987
12H171,-14.287814680573465,6.360862088913941,0.17116244713778006,-5.890463335469654,5.807565062098259,4.227338385574505,1.2995819381066207,-0.27890566171249775,2.170588520847827,2.749717258656783
12H172,-13.156486460015007,8.715075782969647,6.898382723531228,8.011459183553061,-5.465894547088413,-3.808511044458537,-1.8264287239508168,0.8247861261975284,-4.687589858767166,-4.063840734642012
12H173,-15.928378521173439,6.2086499820154035,5.8784773017059875,1.5899146403206201,4.786911350888854,3.5973044804204832,-9.317226397481946,-0.156989173473646,1.8021767007806584,3.6763818779413207
12H175,-16.793121970554587,10.743053706625147,4.786391556871088,7.3888939722718145,-4.286425139875559,-3.285071113106654,-2.5860327941725743,-0.1415990714926374,-4.512158772303829,-2.271624267367439
12H176,15.805188353690195,16.285841392257947,5.302486300729419,-3.786351048232829,-1.6837856446339887,2.5624153487142256,-3.377964338828251,-0.9592033405165313,-2.8259404817814735,0.7760131815895179
13H039,1.1054968223517698,7.724182639999725,-3.584986930243181,8.96729889251166,-0.5250447694649263,6.645181748701247,0.9935363550985624,-3.259552758271679,-4.892782297021574,-4.291875643011018
13H048,-3.8225403990950357,7.380254850570204,9.30276082418869,10.216877666408104,-6.185268991112096,-5.751727456802086,2.1666268148744123,-2.5871880268859337,-5.82473746055654,-7.676162067456689
13H056,15.684857587525197,15.247821020771708,-14.355325558463216,3.1089445236163993,-9.06151244601745,-10.462658891771039,5.086462452682985,0.9922468862288183,-3.241296197446175,4.418188394250867
13H073,-9.651940731061996,5.009376822491738,5.434244333781466,-5.216572666788722,4.822362337289902,1.570944923511317,-2.258068753642403,-1.6088308478623776,-5.47821525219583,11.900754137073172
13H080,5.087111483644213,9.0315639557599,1.830940914316391,-0.08936753286903987,5.099233505780878,3.3653684096921164,-4.585636002335033,-6.201109324399381,1.9430174883594495,-9.44114366493097
13H083,-21.56333048288151,2.1909338512293903,-6.40542730146259,4.034121064805498,-10.388171320033129,-1.074105899307618,-0.022471092088098055,-4.478950923847809,4.293411874753367,-5.457722326839881
13H139,3.029198341524566,12.781405703817635,4.774620253971307,-0.8290776332989382,4.378574582538105,0.138675929174519,-2.5702318983386943,0.6200992042238537,-6.4735883493148,7.1979423345935665
13H150,-3.165982674546118,4.945162691974605,4.7888485067358495,-6.854629855553317,7.058956436585772,-0.7678928961668754,1.0972368096910305,-7.0544661446001395,-0.8862528483625265,-0.8159503404841048
13H158,12.163872177839108,15.850297093914433,-7.23891925714368,-2.8019079912082203,-5.3939910661971755,11.931128321303653,2.6087869859910713,1.0488174546044786,-0.6417035099098436,3.5591728075216906
13H169,24.541260813430544,10.896086660419115,-5.727120343302856,-7.71064692646587,-9.494557871726865,-7.762229515836385,-7.248889748142472,1.0825868378088792,0.7809646151051424,-7.3929679995726705
14H001,-17.652800292952215,8.549767466000862,11.106587512227772,3.0043326415853153,-6.4553591780185915,0.9987787437333704,-2.0756039913498063,1.041954719089383,-5.246792920908309,8.595747111637992
14H012,-6.463213935711007,-2.1967932233506606,1.4547916268899108,4.8755241414945765,-1.3105427515444439,4.547334418444141,4.0342640933159,-3.236446723483931,-6.723593981764278,-9.17426074772091
14H017,1.406715850768355,9.25163533117326,4.698322829718432,10.443634007416156,4.289367058994356,-7.100839151864198,-0.77293327954133,-2.192945716786724,-11.919740918803644,1.2753662295883261
14H019,-1.0835208852603793,7.849434998141075,7.6399989764912695,-0.6776877430315709,-1.0611742837910374,-6.312241599008886,-2.9915606172948896,-4.369557260207437,-2.9143521742262544,-4.797118206540712
14H020,-10.755058527866302,10.66207462884617,-2.833674648806993,-5.3414478773086325,-1.126416303631951,4.973753141163915,0.9820172889871047,-3.1529340394378833,-7.989615451962478,5.492958440132917
14H027,-3.4322121692831,2.3180119571620383,-0.7924805794618794,5.036434954453648,-6.247098366592326,4.250471040944086,6.35307925364538,-2.1013970687179664,-9.15479992601544,-6.725670677634724
03H016,1.0282137569066372,-19.009624576618897,4.552253639097288,-13.969421186726738,-9.303766950198515,-1.5696138130211414,4.304497721285686,-1.9726165034625027,-2.3878919204544955,0.6450798045682022
03H052,-4.844923747773426,-26.78599027342839,-0.35398303421104127,-13.505715596159718,0.4198342657689852,-2.7787962783771816,17.824694030398064,5.857282381751553,0.26801951568322296,-1.2206713359564594
05H143,-12.361496886523673,4.203045677265263,11.570407628331406,0.6917714291341994,0.7906705315239213,-5.664067935635891,0.037736300048591354,3.5956590051002824,2.8195401130680007,-0.29632235871747714
06H010,20.812036506099666,4.350339859914785,2.715849692425299,-8.04382401947543,-8.551333239851624,3.909256633724185,-0.3909163462896078,4.910165124654436,4.981554613024935,0.3870961194749286
02H026,-3.0571223918378196,-28.221028545638422,-8.985257369582897,-11.098729721646583,19.665725485146428,-2.2773972663979043,-7.790221213555867,4.351394392288025,-5.9330564542770325,-8.006785616508413
02H033,-11.621021628448629,-24.996784464727686,-3.7889391709533733,-4.231284998895817,7.211014253169955,-1.1353348615815837,-3.675282940194395,3.283187683198413,-1.6758926521328643,-4.2727481481233305
04H111,-10.670409582513923,-10.762188061337806,9.306028490085968,-2.582544199828693,-2.093769827806643,-1.5499546967935633,-4.992308795676149,5.370814512877722,-2.5133525856290926,-2.5192411052154795
04H115,-3.6325761386243185,-6.295090204186881,-5.63708062300118,4.068509971735951,-7.9456663636852785,1.8802760642752245,-0.052997916369110276,-1.1101485739908497,6.503963952284102,-0.5445193040289376
04H118,-12.691412156407136,-18.368644759154172,-4.189694656072377,-6.767918245898607,6.000404763907024,6.537657963759295,-8.371932866715158,6.627907805986171,-3.2515254004158765,-3.34487561395399
05H013,30.635042240826593,-10.452864290562488,11.358030384170739,1.8948150610421388,-3.2672426889525403,-1.8035723941918729,-0.38443691081363507,-0.34074852675250544,-2.682170178325391,0.04418113461065687
05H065,4.551041011877384,-10.834813355266231,12.128704530437698,1.485128015508937,-0.7065478917432865,0.6390786803474666,-1.103300781164719,1.8109918854858706,-1.8739160622763644,1.4422994897138717
06H016,26.01775314167947,-12.68258438767805,8.591594743305318,3.1292656834993884,8.12754014566867,-2.5041325459650605,6.016643978697234,-8.370043721825386,-8.244874221483794,-0.6163843715202382
06H073,-17.765296883242133,-2.2124910056893263,-1.9979259852080435,2.4140531402389134,-1.9271218869984255,10.52966514496265,4.414871067848846,5.092079669416256,-5.689769967404321,-1.5502097950460132
06H074,-0.30496371048047966,-9.722427297388798,2.6923562543725397,-12.807745119695344,-7.115708883720218,5.923027962276563,-5.014127550684335,4.853136691979902,-6.234288663192216,-2.6747595768240453
07H055,16.216691139759796,-9.643707805082855,5.493704162050745,-5.485468976868313,-0.5055870910139147,8.6289400356433,-0.7641542929052703,2.971033459018075,1.6004295308961165,-1.3071101349273253
07H063,-4.747761800829187,-17.85619651650334,-0.3319686077083881,-8.917212602239148,5.820190412516507,11.203385862813589,-5.1998749600622745,7.547013630794741,-2.786192236501259,-1.7689645990045508
07H089,-5.284130600421344,7.510797153282919,8.078306259053104,0.7279807327702759,5.392473625227518,0.3857773745980746,-0.37008452426156396,5.543129097993054,6.354997630162175,-0.6803891189498827
07H134,20.72604035775051,-7.732818491681188,12.609991477122197,-2.849359009999361,-1.4815702844895666,-1.5268463260745224,-3.0368134254618373,4.325573161656699,-0.30914688411325797,-2.9854001366022307
07H155,4.51067214453359,-16.627229428469544,13.084924544474433,7.079221511851214,-3.1347929889787762,-3.687263952377937,-7.672852181273521,2.210298513162934,-2.377006832432043,1.6279617427517044
08H004,25.540552697449037,-16.734375694196867,14.737765980372217,9.570810149250644,7.154008537817683,-0.6134812287987812,-3.0698532171008903,5.933105025939112,-0.1157376921796982,8.282798524335306
08H011,-3.5068465550400445,-14.002310067065991,6.523041950930063,-10.34848590913561,-2.8267265971597877,3.7209846534031246,-2.5075356456595324,4.875724772526874,-10.151031154942281,-0.7396346862678878
08H049,22.792626009613677,-13.979885222044352,15.68849841334874,2.2208201007760717,6.506211338889206,-3.5953740646602106,-1.166499881487838,0.4747576641312712,3.4745548151977523,0.7138859734217357
08H063,7.0404248520660495,-16.252124716811405,6.384909108208548,-0.14879070489770052,4.431791006875885,7.2863234724610475,-0.8439785567010611,2.0360288813144662,-2.023636260356582,0.6773443544684554
08H089,28.74840762324009,-11.52770280962992,1.1564091856369954,-10.183814772652108,-4.904458348782368,3.9427339003490824,-6.783116270624637,6.911045772395723,3.9389213702408834,0.5993765694534886
08H104,29.999098506825757,-4.083758487069331,6.622144707824196,-7.640286594538964,-13.300844624935372,-1.4614829033400387,-10.409774258228763,6.889501840105969,1.791827740769845,4.109155405577358
08H108,-0.4750625945790468,-16.662511030033073,7.245963381093389,-10.33061576584515,2.7516133099445397,-0.24539964646218848,-6.604842456501839,7.763255882172419,-4.65291513123726,-1.995517425861309
09H008,17.65792352390934,-14.426703046418128,10.262224439753695,3.45870955089409,-0.27170615570076806,1.8182183709925952,-1.6472871168401226,2.552283178022406,-1.041524522259493,2.8186156877869237
09H024,6.933978509052693,-16.187369659740934,8.861078679801569,-8.106878321950596,-0.8283077649434601,2.0617573302291072,-4.051486879311285,8.648102946820405,-7.131653379933791,-0.06338992426943618
09H042,7.580061959320423,-14.40609405881293,3.2639010840842406,-13.873150903719417,-3.2519575057031886,-0.8432939556519127,-4.105296872965213,-0.8064686651885752,0.21114208593673148,-2.9155844460753366
09H102,0.948553082494085,0.18608845707324506,0.5641136515087236,-7.2504557796290285,0.47952429051886947,10.166854942006557,2.3252324187818463,-0.03357902837502813,-6.737747235647546,-4.246814989718524
09H106,10.897086267211197,-13.837416024669455,17.10139237456528,2.558651825160517,-2.9504778488194052,-3.396956845975745,-3.021462399326506,0.15664851125491575,-1.8454980465075759,1.320155035918174
10H026,5.723998118450992,-12.30232661812604,9.73794390904111,0.9535613793989139,0.35420121814980715,3.8986505789253045,-2.2115699015883283,0.6718853971425696,-2.900136086361177,2.2599840118597747
10H029,23.565694196149195,-11.198828396575719,15.169931561104605,1.9988913244128832,2.8740714979709137,4.5136612505980995,-3.414604490201041,0.9046522070291518,-1.11993424052605,3.455421422550736
11H192,-6.082454880701648,-2.322016480609015,2.092922630207038,6.3000313618719215,2.3777242359339996,7.424529818324581,-5.747152942966352,1.002648945956353,-0.15648986830518333,-5.282922997597975
12H096,17.391296640050527,-2.9657843960911587,4.136991892485182,-7.6002755909256114,-6.984782657711582,6.998573344381343,0.047558383707335006,9.09675681971391,0.17253715526419947,1.0231011844638394
13H019,-1.0724197714944088,-14.696445563355331,4.884062642075364,-5.850304327307343,-3.7993001275386513,6.1276668971846355,2.122456019824143,-1.200064467146561,0.10086747930216591,-0.13798204715940132
13H141,2.285253615690602,-5.94463737201349,6.996381449958241,0.006825790055097203,5.370300051337846,6.554711128407878,-4.944770271248477,5.4588765383517766,-1.0169173011638206,-0.33146646192548623
13H185,6.737972831635944,-1.3897338569314144,3.952894945304761,5.472023043970129,-1.8835112856200007,6.63942582705012,0.41465251816244836,0.7832883557533691,-4.39855180143507,-8.209432528689565
14H031,0.9034394834890779,-10.111202837083193,-3.1902371476328217,-11.475915346701276,-0.9049210616981682,5.232353948789482,-3.121657025863077,-0.1185038840012792,-0.17085130541598464,-6.044661904633933
03H028,-27.9264366840951,-11.84004461888509,-23.775943585117084,-5.874164781887476,-13.937513414618492,-11.775616725095166,1.2544266752792326,4.146870952717982,-11.072083048059467,2.44115598953115
