0,1,2,3,4,5,6,7,8,9
04H017,-4.806276187019135,-14.97643952240859,-21.235392586597843,8.661399701716483,2.365467759842655,-0.30688711862918505,1.6812509480816415,10.022276466591046,-1.6856675595877162,2.405789624551941
04H039,-0.7045044242578582,-15.52169479831736,-17.53568656811308,-3.0014412520406273,5.5524527642476755,-13.160839615029486,4.731223372744752,-5.227279862322391,-3.1547846930169734,-1.6047934835417708
05H097,-4.639732582972272,-2.0315023629262106,-14.363819750726817,-3.1076020554995623,-0.7978163231092632,1.1890191731761226,-2.2044168084635363,4.14531127250379,1.2381761898848889,-0.3807991134955447
07H024,23.83731661038607,-6.606972992479739,-20.8714626198578,16.88342594674812,14.51843674585696,-6.101019010594502,1.1814956054827241,7.103977390517278,-7.953716253737902,3.8321747783714817
07H034,-6.898137265444178,4.179663814384904,-19.908376823933484,-1.2287681018144259,-10.543763910228623,0.5566086634505729,0.972150229380229,1.3616683360982922,-1.5923726698248175,2.851411457174024
10H066,15.409579741689509,-0.975136558224778,-13.112572508034052,17.61421774560439,-0.8955840716172396,-12.062794529478946,6.71794376169183,-1.2417864181727412,-7.6436575758480085,7.5670493428951815
11H183,-12.284826013432376,-1.2318465844907662,-22.483447018493603,9.461073610105215,-3.404090171459176,-0.18703250875644095,-8.147359021020524,10.491473743864422,-5.944534777363478,0.3975995246351362
12H067,-11.47715404565653,-8.15985815143129,-30.170556175642048,7.818733767077189,8.591745590613895,-0.305974959810583,-13.059352966411991,21.131805267764054,-9.61284879892547,-1.6935565491002629
12H117,-17.98242290681376,-4.183792346624892,-23.0296971590711,7.654652991316037,-3.4988022804052648,4.697845608521661,-13.511799455215648,22.046390069995585,-6.454385812943424,5.1927632706245666
04H078,3.0388205287794667,5.951281611648485,-0.9204907901193764,-9.398851397423178,-1.2004664789299995,5.73803292602789,6.712423908097181,2.0135500626687017,4.15378078568453,-1.114609585581233
04H140,-16.723475855163763,-7.6168343527842435,2.341993385651628,-5.115995234327794,-2.685695340006556,1.7750477455569431,2.754287935041206,2.166683383817955,5.634359089087549,-3.1681502968943165
05H186,-3.294599605013063,3.799824194069452,2.3018451743671635,-1.1681059811319467,1.6291357001959847,9.960251724767835,1.9919208121375167,-2.4478184204407585,-3.3145031161718386,7.3973315755139115
06H011,-9.341869297110001,1.0954978629470775,5.546174266574899,6.697771086190792,3.064924024636015,6.6386274175894675,0.5356550486898979,2.8822265380512384,4.918697444554508,-0.2288961348424397
06H146,18.333639766593457,9.160913751965976,-1.33098738609937,-5.061356009884477,8.195409103179486,1.6655667801746736,6.837259749478283,4.565051727987946,3.557253730794766,-0.9104440944460659
07H005,-10.001020083291724,9.091377289647841,7.31007406160418,-3.1922376333165667,3.724006541325383,-3.9674386292027135,24.518673129805357,23.130766977921606,10.525005040042933,0.700021711826843
07H009,23.31164327892348,-4.8333022445680704,9.473527145201004,-3.2165495459108095,-2.8774482741199074,0.8057675943984187,16.690098735719143,7.700606612124681,2.9300677445476215,2.29695733186031
01H002,-4.785113293718439,-12.982015729956531,-11.312248548155614,-11.216336640138607,9.525380985687013,-11.32306535095485,-0.7882323569026988,-10.747344866418954,-1.1520141097380234,1.8174745309205287
02H046,-20.895861332912016,-9.88410983097444,-3.256255158673345,-9.982196802074439,4.052836652822682,-10.15860001313626,-5.764337371347457,-8.967817285304339,0.36804964978400956,5.468361732852498
03H022,2.9210544004182886,-11.414108969265616,-1.1886475093538267,5.258040991942859,-0.6568831491408249,2.5623455369057497,-1.1072864618601699,-1.36297228133423,3.5579775994837783,-2.2914665911540073
03H060,4.304739867843949,-18.953677088894498,-11.084266915937091,6.245183215751593,11.069321680041053,-9.99710773346968,0.6672470652823361,-5.988627524243445,-1.9211827497268996,-3.617555642526338
03H070,-15.671201301056941,-3.1834735190578693,-4.603941786706983,-3.8726802384853367,2.552834709821484,-3.952582046815019,-4.036465248731859,-6.426549611595359,3.0844598628026776,5.827104877305158
04H054,-20.387600560525136,-2.1204831508176833,-9.641628977531994,-7.986330142934229,-5.381725227576622,-2.0101906966145515,7.659196935350358,-9.061697606481896,-0.3642532653771288,0.1587866804460138
04H068,3.9000146041832897,10.022988527353926,9.556035607490589,-5.31664172470644,-8.660591791428669,-0.568412669449401,0.6935111596575161,-2.1719853509915517,-8.215984399166627,7.265517549214405
04H101,-0.474001588023786,-12.958285403908732,4.911622881069473,9.549076210764852,-10.423418585777322,-7.819453189151018,-1.2145763928050044,-2.7397168441086497,9.817866933276393,2.866260778964099
04H123,-15.987745276563507,-3.193925220537498,5.838240905120195,1.195548864952724,-10.840704395911493,-10.064889485733302,-5.577209737812018,-5.298154334680934,2.0789642447522407,4.467526904718445
04H132,-9.563885197568059,-3.324758351619713,-1.851943758625537,3.567299642668197,-5.140433816958296,-2.1616270360609637,4.635030853058877,-1.3425096941442671,-2.8441076563006535,-1.3001336249386601
05H031,7.630899858561435,-11.796791190916824,8.859006583186646,12.227074521847761,-5.670544006679982,-9.356485245866853,-1.9213837673441727,-2.5186166015335223,1.6592252139177364,-1.3524869599573697
05H054,0.3115765153284995,-4.184551165110901,4.319196333070607,1.760995994743781,3.817874394409624,5.235684363865868,-1.087345722410018,-5.369484851867135,-1.4943049561661672,4.854099083564056
05H072,-9.745336466746071,-1.254059399213958,-7.7106459322011185,-10.281711797637701,1.000703054747913,0.27331529385578324,-3.19914780394106,-6.488716734260005,4.85805147132639,5.910418310258987
05H090,9.613701600397748,-1.031102838532787,-2.605300382662153,-6.031865991915118,-4.874200613844279,4.06914041250513,-2.706783054778218,-2.8045012797183935,3.0690163326285633,-7.646126225592187
05H099,1.102070907072295,5.156580599667885,-7.72093589626906,-5.002191367443241,-7.898054321567759,1.2301820567237267,-2.6180650399208236,-1.8891121092589462,1.7862487440259969,-6.630280497641939
05H180,4.281513959423213,-8.711217691630768,3.663699742170381,7.726187604588144,4.364424501680029,-0.22357770398328572,-0.8485782731359235,-2.750225894605614,3.743266204189983,2.0776321951187904
05H193,-8.420506794381986,4.989425705033624,0.7471639973073453,5.1015763029241326,-1.3120452359045847,-2.0301686948121085,-1.0420664273513052,1.1242210284243044,1.560556399452853,1.0143144430992008
06H004,19.57451497300204,-14.832757674379717,-12.806777128679254,13.61210075729183,18.287264000558118,-1.6501445061845674,2.535195919677541,2.6770759059434073,-0.41128547996149634,-0.7454914434204336
06H014,3.8051965801384715,0.7427333813774838,-8.466201145111995,4.5609984905594345,5.808826461527155,6.343545348408852,2.1889931195566787,-4.120617580028903,0.00879873141383894,1.820119107862379
06H019,2.739871707870289,-4.083353730226696,7.696569019827635,15.37595267568938,-1.2270018783586745,-2.023384804036813,-2.8112184712364283,-1.04205869806784,3.5169278964145216,-1.7333892036258711
06H021,-10.736008813082805,-2.029734741057463,2.235867938758796,2.7589418167455904,1.1508697614946892,2.0963576911404505,1.8986505863511007,0.11642309414934882,2.7948105671668526,1.0176221124901093
06H026,-12.911399927079177,-3.5279788231199856,-2.1055672199630977,9.050662913741816,1.4370229240801973,3.7462743240536964,-0.6996689819059847,-1.4329000553645719,4.047215217178124,-3.6269328056815513
06H038,-1.6849634455226756,-4.2966314512139245,1.3778301696024886,-7.318559542570558,-1.662064810440286,1.0787943690571493,0.788538868484858,-5.068678179709585,3.30791115614094,-1.2643261832317325
06H048,-0.6428720370291925,-13.619789094975157,-0.8915615474919396,7.2277016466164605,-2.7073151260690915,4.494120951801605,0.6259867841047309,-2.3871258151829133,-0.7805277930461205,3.501609964808526
06H075,8.535035297045228,-4.005174301790757,-6.39431481999046,9.259485067114273,1.5522388262220614,0.32348001689488504,6.2787134003731495,-6.559040679328563,0.9678826332386373,1.9959004540800005
06H077,17.439802123666023,-3.505461637739375,-6.548239560193485,-11.933435269217131,-6.551438806675372,8.338476759173133,-0.46083918378792144,5.336063003557008,0.8762271931303225,-0.595745927531824
06H099,1.0609512704241941,8.82791050604235,-7.955720010679099,-15.097571215155863,0.7415981898937108,2.3139047030537045,-0.25554184073387043,-1.1293884706359907,4.395691391806878,-0.4697585200477432
06H106,1.0551124875515825,6.5905911659463925,1.7496913122325042,-6.088674041487193,1.834700918437586,-6.263846527977792,4.707075287385608,-3.7659528384344747,-2.8878866461451413,-3.1033663749846925
06H143,14.35019077009763,-6.09746574733885,-2.270335707874233,1.4347658183302245,5.76247403535328,8.342070426564332,4.356263776719057,0.10770541626758584,2.9870309269443656,1.2458426274353576
07H019,-11.38410779708218,-10.233648021434606,-0.9664812983558245,-0.933598982599641,2.194714715511539,4.5855103937018065,-0.9569465605756788,-2.5205065461317693,3.0416993800638026,-1.1887190051241676
07H020,2.561229958684125,6.685036372464677,8.197001730435382,7.12047063140466,2.4487558519530315,-3.066122426900316,-3.1676858801942873,-1.3800141934921641,2.1814748739946612,-3.935544805112233
07H043,10.360799904400292,-6.589412924252667,-3.4148954827855236,-4.756849868520311,2.9968061378841457,-0.7441527496851924,1.435998871877842,-7.537082212284593,3.8618446650339444,7.435586822804064
07H082,10.766819397153082,-0.15896489054622054,-15.389447639106084,-6.420743932568758,2.442918375807727,-0.40592164790062535,3.0587240863492022,-4.324565281341982,2.568199934058087,9.846073471846866
07H095,-13.556111718894403,1.4889904826257794,8.09012244885156,-3.4889598899119134,2.3137269548690265,-2.165477471773259,-1.3285156499844608,2.111030547443688,3.466228080887536,-2.3827270769766624
07H098,-8.296972367386463,0.4478288774110181,-7.60031519749049,0.05028108673015172,-0.9814422202986115,5.115655567786716,-3.1281118034207056,0.683580616030345,2.1159570165543684,-3.085775966634272
07H106,21.777601163515683,14.927173624632035,-1.22709307533532,-14.29199513526817,-2.509485152555339,-0.9256705569263541,3.3130568459688154,-2.59887446006899,1.4264271429176083,0.6733160217446531
07H117,17.347500775073087,0.46169637057830915,-12.908746438515834,-25.31845798685892,-3.356138001056676,-4.860114506870448,-2.1480679784689043,-1.3009802466067244,-6.3651199068698245,5.727585126789943
07H124,9.167047659852912,12.37254039853243,-5.590147587472573,-3.068893827769041,8.826379040673842,1.0208947801675397,0.314689345605995,-3.449247754606131,-2.630073621182408,-2.76448102830406
07H131,-10.00656700509196,2.1372375900996285,-10.694652253455569,-3.9308841155968466,-3.9918983313408885,-7.415481983168338,-3.2697094998097,1.7283784247217078,-8.700204739786791,-0.8359648395520223
07H148,-4.030902772018092,-5.215596532292958,-8.936134224555264,14.764492286876946,-3.3504857063834237,4.660283979808911,-0.4937561298689641,0.26864330085708266,4.764372062297909,2.952599892523726
07H156,-3.9226730488394526,-0.7219435369270624,0.16539346710138725,7.066190909544135,-1.7273179094536304,4.550373829114317,-0.4690984570339495,-4.1060464561584755,5.024451470405267,2.4714258528727022
08H018,-1.6581434948293425,-7.702225588535188,-3.6185767042927877,7.50164955135547,-0.7496576500112431,7.786858293478165,-0.8211934322562786,-3.248946803160119,7.205029749602838,1.2588281430379125
08H022,26.138333220406167,6.786805502514185,-4.875690448413737,0.40801082745730577,3.2298262677051777,-8.04889015025714,3.364023543455617,-6.951407999731411,1.7232521587497323,-4.233761483383958
08H033,6.434321935465631,-1.5629296304061135,-2.780718657922741,11.439679265580336,-5.394741240389778,3.565795658872904,1.0203156893112384,-0.6117119965699755,9.687712564479366,1.213454253655221
08H050,4.886847014281916,8.146531250278032,2.4658564896938557,-2.5736177172246504,-0.053380798535841545,-2.786461201141901,1.8005652814619886,1.2072020558164547,0.008760239503182655,-1.4968735148982746
08H054,14.40825618633496,1.0895770354810175,-18.825635866618466,0.5164123269001454,-10.807840114807403,-14.472254249305017,-4.512537018072095,3.074179161783313,2.192556912370404,-0.268298509101887
08H055,-16.507474972877837,-0.06207060183975266,-10.828016877164705,4.844646513932581,-0.48265770857362106,-0.5497840654142211,-2.0891568890608685,2.9109858349693174,1.5764821402705929,0.6389408123887728
08H062,4.325190995076774,-0.05349025176745231,-4.274953769088971,10.775993672078057,0.3041632172316097,0.4922030359214132,1.5088160089034257,-4.33433998423478,-0.8716892741512603,0.8777875538270032
08H087,11.665674378776124,-0.16116797735919086,-11.12806568649159,9.543983234027136,1.4371287206951024,3.1238192158755136,-1.7779356258126906,2.2464325618491743,6.028249235705986,-0.6851834750046205
08H088,5.558252582602625,-3.515785315884883,-7.119946125212646,2.2806287829034537,0.8124312452752036,3.566226870473114,3.970090984392173,-5.11236988714661,4.225965875511975,-0.08573936503871513
08H137,3.1124982895689337,-4.992141068854828,-1.2058874010089808,6.045638426787137,-1.166517035565101,1.1751844247180778,7.689972405077768,0.40027205435715657,-0.45106840891314065,1.8382933428721824
08H138,5.292546081928752,-8.14888960026175,1.9373300461796465,-3.763212301145649,3.3493141692416133,6.103325967545152,0.04502281952638432,-2.8344648506641863,1.9933914806732456,-0.41184044375412443
09H005,-3.8781899729868705,-10.38510182726985,-4.78042163184963,1.0610921334272292,10.68282141458842,-0.134310791374032,-3.025497713558612,-7.510106553148027,3.1158168783929447,5.624004169330508
09H013,-5.823809669539376,-8.268332375658233,0.03050054921664047,-8.19936142833568,-6.346812468275054,3.966725630129961,2.1329831659219622,-4.040856732568934,-2.559357325477012,-1.3842518828143044
09H015,1.0001690397152412,6.02812346565768,-3.1674627144612577,8.549069279147574,4.142915592793376,7.073060083333221,5.8064256670146115,-0.1721383168764989,-0.2826388245830877,-1.561985185809743
09H057,7.081203410115577,9.321201200576578,1.2014662126038886,9.669702772874883,-0.20174717570717096,-1.1275598305274692,5.097921836508058,1.8244514605764472,-4.478408372939696,-0.5175597737486156
09H058,9.52617826770279,4.576232642781234,6.024201664376337,-3.814479162593142,-0.4218688303300502,0.41702801454253785,-1.038662571494912,-0.4868564992930402,3.333496900355941,-5.971800103293601
09H060,7.650909595067378,-10.189789170841205,-3.472734230625483,4.2105162340013305,1.8560540766924414,5.047993288296183,3.9547142012476817,-2.6294481128048233,0.19833476797075927,-0.9566008166974462
09H062,-0.05368550424877677,-3.2161189800525,-8.186537296602426,-9.837724592670739,2.553109587059354,-5.067270783553556,-3.7847129546869027,-9.425885842555466,4.807977412728861,5.34630701716452
09H084,-6.860726410944067,2.346286087155115,-7.284667419252489,2.700365743042947,-10.280300203706393,3.073161917989173,2.1782712623133618,-2.6005467887518847,2.2708643805978834,-0.5901176925967568
09H085,-2.0676289519768125,2.1453717982569134,-5.223084114115069,6.105073401590188,-0.7063101253236754,-1.7912395501351845,1.0880101377355649,5.090274713177603,2.513094180036897,3.1160760256878524
09H089,0.002932616734849125,-0.4291169213541309,-11.143565623740727,0.7345624296377438,-10.004092301408491,7.708524974818037,2.776499612724578,-2.1939496629727593,3.2570891820926433,2.1457071499707023
09H092,-7.135320588420868,-2.2231194772062293,-9.19230115504333,0.4827460836689911,-1.1930337146265204,2.6518504865040735,-0.6191218037322679,-3.5019381544531587,-3.956824529567317,-9.573763335923651
09H094,-10.904178091272797,5.32655524246886,6.526176049075369,3.76160047176566,4.834345373628953,-0.15492970932847083,0.2585176481181044,2.733780150627777,4.795662409865654,-0.6156457541837037
09H119,-7.867171501989208,-3.681556536925516,-3.409876106001989,2.4528558028768477,5.040007208473775,-0.290335226269846,-1.2058885688867789,-4.39670316058993,3.1431442667922127,8.089799542706878
10H001,2.0968910466387145,10.192587355534531,-2.262050770598297,-6.447984238855941,3.6121154962711386,2.9179398670166066,-4.040481571074477,-7.3037398727940746,0.08923881106472131,0.1461881295797801
10H005,15.325038016206484,-15.96032589192151,13.386131493998237,-1.2169495790299867,6.391065483813534,3.7075021443395633,3.106989585088463,2.789058735276682,-6.903121144025452,3.892906033698745
10H007,-1.0743934221241906,-7.21580396469369,1.804998815276384,1.0103275051873382,3.4480645845587246,7.325070059003182,3.32842241966718,-0.7662848586535593,-0.01759409377754506,-0.1834703135987435
10H015,3.884388331310464,-3.533220295441049,-6.172387032465706,7.565753733944451,0.0441657544181171,-9.595561481286786,6.660899990141612,7.485602405564775,-4.879812499832792,8.003796058552139
10H034,14.417114659524044,-2.2210784766339806,-1.422729022038975,9.255895559808884,-4.890594553477173,-7.074646874382248,-4.536531198694719,-4.1859663891552445,8.650195229388887,3.0959527913563543
10H051,-7.014050981773204,-0.9148644109946746,-4.888540270051117,5.258639833991168,-9.000399685726034,7.6909026492269374,4.567093112470745,-3.6236253069168476,2.7088205038263937,-0.7920407180818888
10H053,7.013167297561586,-0.41720131034017494,-7.117262839055835,-12.19665933895665,3.3865722996426793,-6.478615596127867,-7.647810459748595,-4.514883336891818,7.2107561299445795,5.736287285933234
10H078,12.962507332951516,-15.149278595255218,16.82289252700899,4.951849192683305,-1.5795405973505443,-3.3141064340833335,0.40947103561409565,1.2379393561015541,-6.212827885116534,5.13485042495429
10H087,-7.216092006998462,8.157302690649624,2.653208294260287,1.0595687883642193,5.786879294576468,-1.2703386496156828,-5.691305819779376,-1.9582223349553896,-0.3794654774685571,-8.414607813127294
10H106,-4.721764078577307,-6.170419698814883,4.412563222618964,0.4017507681745943,2.9774628626126822,-4.577956819579592,-7.334113956924788,-7.3938265186107595,6.477901947223598,6.593598101990182
10H130,34.75057363144985,8.465366158527214,-7.470587537090602,-0.9397142716779259,-6.378073256281267,-2.96652388038679,-5.620513874315483,2.7140454376480605,9.954783044758054,-0.42183612161094275
10H136,3.985726679941065,6.115621282947577,2.1271262346049546,3.1347008530225784,-0.24488714706546766,-6.533886723973836,-1.8890910324903125,-3.574707976540165,3.0689238742540557,-3.2622609865548116
10H149,1.239563932958942,1.7425941376018883,7.308075117813576,10.913840733012965,-6.513646441043503,-3.812738591866222,4.041274782368775,-2.7455915668940096,1.8181255560915899,3.6035705662450246
10H173,6.9791553081255175,-0.8156981238519365,2.982054254464117,-0.08564651252834474,0.7386066660760594,5.269984583825149,3.01072919744869,-4.598388640992935,-2.1291029174710356,-1.1798361491271203
10H174,7.736464841873523,-1.4523100993907652,1.1983529429730508,2.6570993351677386,1.2921076214457379,2.6329749722157163,0.48482459348127965,-1.721633927677604,1.417923251427093,-2.46980473805474
11H017,3.6314396746101973,-5.209033119593758,-3.346245523045164,-1.5802857044303638,-0.014466734619438204,0.9986915895789824,-2.0021096967745713,-2.157008394780414,6.817406054852365,-3.899009352244584
11H027,0.4237353121862446,-8.591434589123306,6.501265758056936,-2.2046817931702165,9.484881517291896,0.684283804708529,-4.162305969493389,-3.8772218752315606,2.664526474581616,-2.740545522403689
11H044,-18.339722121736674,-7.366475443715878,-7.429105594229354,6.790782755592492,-11.618193741660427,-1.6356008651127527,-4.9363474590011815,-0.07726522509852907,5.325893947459393,1.1895606066852857
11H127,20.43558153844007,3.99289283932998,-5.599876134030049,3.3904280908210107,-16.914945379954396,-3.5796760197704893,-2.1285923965913196,7.893001293598513,4.756588245291876,7.640194932490316
11H132,19.17229204805529,-3.347909994286995,-6.9354039156882905,8.117084344000371,1.6013928424429023,3.8525920982722073,2.217529013703742,-2.0323740103923758,7.126103163126797,4.191949474169496
11H140,19.170951597737734,11.036140596404344,-6.61650073540314,2.109070978877556,-4.496459845668958,-5.0278796051592085,-5.307723808705576,7.579347430996001,3.7240618821148295,-1.8359377117977633
11H145,9.445286534361921,13.057073023743772,-5.685548393206453,4.414164660426094,-12.001731244955284,-0.6847438905241138,-9.027849686431543,9.435951720414018,6.55068210822764,1.5072093365576285
11H157,6.608406924877668,10.665424162991757,1.8912612575898309,-9.444021671441158,-2.4694498912520264,-0.7616902554931025,-1.800210196923419,5.13795169635458,7.256458650064165,-3.3562830083665087
11H175,-8.724163349250347,-0.02533956384381418,6.767411640538753,7.913840999693072,-11.719396286742807,-7.243682246685458,0.9156221639795784,2.5076949277172513,-6.980582494371903,-7.817051892263034
11H177,5.050706915603597,-6.914957469565713,-8.252308325703472,15.355905095134077,-1.6507368442241508,-1.9181909573694786,8.238415820506994,-6.722066477007292,-2.766151168465928,4.005404018962314
11H187,-5.636428605242236,10.761610087927119,-3.3757070705369485,2.8892984260748085,-3.296361505236857,7.919542376671112,4.859858541394139,-3.902637257369742,-2.7654828083664365,0.43108337518077733
11H217,14.386972678834445,14.73116502136496,-2.3388130365852784,-6.839693375842507,2.7930852142569074,-4.01760739932633,1.788536042748261,2.5527441801458126,-0.7707535005074789,-1.3012279747808644
11H231,-10.530049998948043,5.204084334087712,5.173904920036105,-4.204382530038156,4.256353401659214,-3.905435371604677,0.6307119322148512,3.2059311770484165,4.373337938594063,-0.8865409411618903
11H234,-17.647805320147626,3.454301113456939,1.1463473182336525,0.19858189476145388,2.167137597812487,-0.028807177944142948,1.4120086229706625,-0.9893707748815896,3.5356589227203727,0.9372275790101088
12H007,-7.130920110563879,2.7761502337773423,5.8555807765896,-2.1269178795342123,2.371951512201428,-4.605124624091169,1.8783834598142777,1.23390784827432,0.9249977405809927,-1.9298881219858555
12H012,6.451332680806813,-5.23516330191461,0.31585552126818894,10.971487194150185,-0.9195033851958283,-1.3659298952923942,1.5338543188658549,-2.2374885975463616,7.997859568899147,4.04163970951309
12H033,-4.717454718903731,-4.01028119179977,8.850999853195393,-0.7539382137563122,-6.257565441227816,-1.0949373126165065,-0.3008598285975688,-1.7701322242060056,-6.045541069337638,5.354125626916715
12H055,5.120310436616932,-9.037939460881262,6.394577737082013,-9.460016080395176,-2.839070792882386,4.691402282116303,-1.3214068707497406,-3.1729028110897426,-8.107843294574929,-0.14030422630762218
12H058,3.5634256804729927,-10.938482135159385,3.4243628139304443,8.277778636693615,-9.713689633255543,2.852350315744281,-1.542773862371841,-3.800306495993275,6.03166107613885,3.38413221656719
12H106,0.5643386453892291,-0.7949504575112749,-0.7108628509725105,2.907430505900064,6.010491279355356,5.691257403230566,1.1896522844620019,-2.0463620673289333,1.7698630085338893,-1.7370474734181562
12H124,-7.496366764095835,-9.27835524553385,3.7249202622689945,-1.1474759256936267,-2.9409472613671395,8.73947600783993,3.937002419761042,-0.783529779552288,0.0856504492525845,2.241642659763089
12H138,2.0785499386641444,-2.862545343958376,-1.1504595072308443,3.6419708639005295,-2.6889539541581997,-3.3703165221573066,4.931514903725371,-1.9896808967397002,1.2705346146187346,-1.0954219424260827
12H139,-1.7562230456133572,-1.3377910438495728,-1.146615008574326,-6.970267734533884,4.958116577693638,-6.222729368499436,-5.344699102633028,-6.5029097114500605,5.429707411136312,6.583400672427309
12H151,7.124750893363521,10.870362659629212,-2.682359265142117,0.1671155123983944,-3.1290046709193304,9.411567879959142,1.3337115556467696,2.4077866690899796,-2.2169038136719914,-4.755711573875056
12H170,39.6676750509238,-2.8455255163688085,-17.32781103989125,9.69405957336878,10.390123528011276,-17.581381577194296,5.858120845488796,-0.7669931088838489,-7.702613253167319,-1.1910791735445574
12H195,-17.3536261723703,4.912059115686066,8.618654283952102,2.609352567047801,0.44340273192727436,-6.141747481859182,1.168930157719066,4.798277934701486,3.9632793782957885,0.2755097636705569
13H006,-1.741347268527712,-10.482005371647574,4.5035745713403745,6.923394578156974,-10.421282028930923,0.5176215821864462,-1.223081819738204,-3.082982859174732,5.825109348820087,1.8473134148302879
13H009,0.8320281904049575,-3.618539522143518,-2.1080415561937658,9.420317800480689,5.932478405824045,4.814379270052344,3.9314876942402552,-2.353987365435879,-0.28643108015663304,-0.27686678136487863
13H018,-0.3927382250680773,-7.476172916656208,7.497107830118235,1.8313660583200475,-10.291653959412386,1.1221389298845095,-2.009786684265314,-1.9541303621964694,0.6621512698182948,1.2039980781329018
13H046,-5.225168341729804,-7.1774939227453105,7.273225355027857,-3.2069929024322477,-5.049571712206259,4.51446356454858,0.8375434691036452,1.1710993355225492,0.025798696488109285,2.128736890177769
13H053,-4.878397114210084,-4.852527717496537,5.688645838907814,-1.6352457337740074,-2.7020266779796365,7.262080851869575,0.6574955590486892,0.5375752182417061,-6.321212142405634,4.082168201715483
13H065,10.27178295312703,4.808842077494147,4.673946286210343,1.0074801050401714,1.9751634368698805,-3.154003956171996,0.9869192263144538,1.021980614594509,-3.9673305219017467,-2.063104047852485
13H078,-15.02580886318935,-4.4105870524944155,-1.761963903499413,-0.16551247092689297,3.854107767741974,-4.175225490872542,-8.63706704347294,-3.491308501409396,5.561490499912902,6.299782342402198
13H100,9.406835468127106,1.9117146217470353,-1.4229918278916838,4.718163836719857,2.885093060401407,4.647296590666703,1.443180851388862,-5.466779270481432,1.291420168660176,-6.036621083544365
13H101,-8.879218806025733,3.1036681044220007,0.022602059012761078,-1.7900887580717402,4.643430595099751,0.8651667030618331,4.618894670281619,-7.053292445232736,2.4834106022095166,0.6026836585936383
13H104,4.921872121883455,0.8052135165253353,3.4890575228249103,-2.113410651753487,2.2925777598652406,-1.9027997963892738,-3.2441104824140274,-9.75640416815567,4.380875786589746,7.591666153396453
13H107,-8.59972023280175,-3.3900780687409826,8.291828480340861,6.7318475613224,-8.845743177701275,-3.3252284582699128,-1.1240460618489285,1.015206503309509,-5.75253345300725,-5.1151679861388715
13H110,0.09103426780542384,-10.284679688003433,-2.4306858519421035,-5.7670010907580105,-0.5028032761141433,6.672131321205189,2.5745655923097717,-0.30425494415396614,1.629019134947728,0.38009716878223754
13H114,-5.167794544879049,4.221690997622009,6.390808427688218,-3.2131062167932734,0.6731664890454027,-3.673347378461764,1.5055468639471368,0.15735970334552069,5.01882893194765,4.127289145534078
13H120,-0.4803014394313541,-4.715718738485743,8.803552656480713,4.411972910427006,-4.218651212095102,-0.2477710454577905,-2.0484832481836213,-1.0768403419205959,-0.9099169381316212,-3.0687750862772685
13H159,3.2609562957995735,7.004949357929256,-6.7238010434303215,-11.475589625286956,0.5566448310446579,1.9409436779526565,-0.9489660785507443,2.2541220484643136,3.768030826830951,-2.7566963935655027
13H179,-17.14760373172797,-6.2565225012313395,4.280932573901448,1.4732557081097424,-8.002904417421368,-6.9440790641833265,-4.010270348923983,-0.34915199615176185,0.9088821373042132,-1.7210329937366158
13H186,-11.36095395067941,0.8064413104911682,-2.3672323614479875,-7.197411876847208,2.4616502999680976,4.713937258290176,-0.09323401073568294,1.455745490539937,4.237452003510033,-3.270726206572494
14H007,-17.55304451833677,8.108676527726054,9.279909468640787,0.41454743909694314,0.27885360471515447,-5.280520824384202,-1.1662051074994717,2.3445383084809595,1.7892432948342725,-1.165346292473349
14H015,17.472019812235132,3.4210757119504684,2.7613117243220073,-7.740125159882668,-5.040527581765446,-3.103341169737991,4.231728890477573,-0.5077973460339462,1.3332783098297278,-1.3175279758453566
14H023,23.63980700641166,-4.758415938959067,6.50418097339327,10.414571663254291,-3.3707679504114543,-10.147557889683902,4.182776071200616,-1.049674350144439,4.528156217618093,3.1132118221727607
14H038,0.7787443391422479,-3.694511380015115,-3.489172161952384,5.902332186857548,-3.337626941637639,-1.1608020481448653,1.3856628160055933,-3.5710882352270863,3.8545865143523965,-1.3324002077679258
